,0
0,"              x    y  topics  cluster       Freq
topic                                           
0     -0.066026  0.0       1        1  54.634373
1      0.053050  0.0       2        1  36.858059
2      0.004325 -0.0       3        1   2.835851
3      0.004325  0.0       4        1   2.835851
4      0.004325 -0.0       5        1   2.835851"
1,"       Term      Freq     Total Category  logprob  loglift
2  download  2.000000  2.000000  Default  10.0000  10.0000
4   history  2.000000  2.000000  Default   9.0000   9.0000
6    search  2.000000  2.000000  Default   8.0000   8.0000
3    google  2.000000  2.000000  Default   7.0000   7.0000
8    entire  1.000000  1.000000  Default   6.0000   6.0000
7      easy  1.000000  1.000000  Default   5.0000   5.0000
9     steps  1.000000  1.000000  Default   4.0000   4.0000
0  business  1.000000  1.000000  Default   3.0000   3.0000
5   insider  1.000000  1.000000  Default   2.0000   2.0000
1      copy  1.000000  1.000000  Default   1.0000   1.0000
8    entire  0.907730  1.208576   Topic1  -2.3827   0.3183
7      easy  0.907605  1.208572   Topic1  -2.3828   0.3181
9     steps  0.907517  1.208570   Topic1  -2.3829   0.3180
4   history  1.664410  2.702145   Topic1  -1.7764   0.1199
2  download  1.664334  2.702141   Topic1  -1.7764   0.1199
6    search  1.664297  2.702139   Topic1  -1.7765   0.1199
3    google  1.664183  2.702138   Topic1  -1.7765   0.1198
0  business  0.151371  1.188573   Topic1  -4.1739  -1.4563
5   insider  0.151371  1.188573   Topic1  -4.1739  -1.4563
1      copy  0.151371  1.188574   Topic1  -4.1739  -1.4563
1      copy  0.884087  1.188574   Topic2  -2.0155   0.7021
5   insider  0.884086  1.188573   Topic2  -2.0155   0.7021
0  business  0.884086  1.188573   Topic2  -2.0155   0.7021
3    google  0.884797  2.702138   Topic2  -2.0147  -0.1183
6    search  0.884683  2.702139   Topic2  -2.0148  -0.1185
2  download  0.884648  2.702141   Topic2  -2.0148  -0.1185
4   history  0.884578  2.702145   Topic2  -2.0149  -0.1186
9     steps  0.147927  1.208570   Topic2  -3.8033  -1.1024
7      easy  0.147840  1.208572   Topic2  -3.8039  -1.1030
8    entire  0.147720  1.208576   Topic2  -3.8047  -1.1038
0  business  0.051039  1.188573   Topic3  -2.3027   0.4149
5   insider  0.051039  1.188573   Topic3  -2.3027   0.4149
1      copy  0.051039  1.188574   Topic3  -2.3027   0.4149
9     steps  0.051042  1.208570   Topic3  -2.3026   0.3983
7      easy  0.051042  1.208572   Topic3  -2.3026   0.3983
8    entire  0.051042  1.208576   Topic3  -2.3026   0.3983
6    search  0.051053  2.702139   Topic3  -2.3024  -0.4061
2  download  0.051053  2.702141   Topic3  -2.3024  -0.4061
3    google  0.051053  2.702138   Topic3  -2.3024  -0.4061
4   history  0.051052  2.702145   Topic3  -2.3024  -0.4061
0  business  0.051039  1.188573   Topic4  -2.3027   0.4149
5   insider  0.051039  1.188573   Topic4  -2.3027   0.4149
1      copy  0.051039  1.188574   Topic4  -2.3027   0.4149
7      easy  0.051042  1.208572   Topic4  -2.3026   0.3983
9     steps  0.051042  1.208570   Topic4  -2.3026   0.3983
8    entire  0.051042  1.208576   Topic4  -2.3026   0.3983
6    search  0.051053  2.702139   Topic4  -2.3024  -0.4061
2  download  0.051053  2.702141   Topic4  -2.3024  -0.4061
3    google  0.051053  2.702138   Topic4  -2.3024  -0.4061
4   history  0.051052  2.702145   Topic4  -2.3024  -0.4061
0  business  0.051039  1.188573   Topic5  -2.3027   0.4149
5   insider  0.051039  1.188573   Topic5  -2.3027   0.4149
1      copy  0.051039  1.188574   Topic5  -2.3027   0.4149
7      easy  0.051042  1.208572   Topic5  -2.3026   0.3983
9     steps  0.051042  1.208570   Topic5  -2.3026   0.3983
8    entire  0.051042  1.208576   Topic5  -2.3026   0.3983
6    search  0.051053  2.702139   Topic5  -2.3024  -0.4061
3    google  0.051053  2.702138   Topic5  -2.3024  -0.4061
2  download  0.051053  2.702141   Topic5  -2.3024  -0.4061
4   history  0.051053  2.702145   Topic5  -2.3024  -0.4061"
2,"      Topic      Freq      Term
term                           
0         2  0.841345  business
1         2  0.841344      copy
2         1  0.740154  download
2         2  0.370077  download
7         1  0.827423      easy
8         1  0.827420    entire
3         1  0.740155    google
3         2  0.370077    google
4         1  0.740153   history
4         2  0.370076   history
5         2  0.841345   insider
6         1  0.740154    search
6         2  0.370077    search
9         1  0.827424     steps"
3,10
4,0.01
5,"{'xlab': 'PC1', 'ylab': 'PC2'}"
6,[1 2 3 4 5]
